url,title,location,raw_size,rooms,price_raw,size_m2,price_eur,osm_id,lat,lon
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1060-mariahilf/-neu-neubau-charmante-3-zimmer-wohnung-mit-balkon-im-1-dg-erstbezug-mollardgasse-50-1060-1171296872/,"++NEU++ Neubau: Charmante 3-Zimmer-Wohnung mit Balkon im 1. DG - Erstbezug - Mollardgasse 50, 1060","1060 Wien, 06. Bezirk, Mariahilf, Mollardgasse 50",57,3,€ 1.925,57.0,1925.0,702141854,48.1899094,16.3460825
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1060-mariahilf/-neu-erstbezug-geraeumige-3-zimmer-wohnung-mit-balkon-im-3-og-mollardgasse-50-1340195502/,++NEU++ Erstbezug: Geräumige 3-Zimmer-Wohnung mit Balkon im 3. OG (Mollardgasse 50),"1060 Wien, 06. Bezirk, Mariahilf, Mollardgasse 50",65,3,€ 1.875,65.0,1875.0,702141854,48.1899094,16.3460825
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1220-donaustadt/3-zi-erstbezug-mit-loggia-donaublick-tower-homes-1017060738/,3-Zi.-Erstbezug mit Loggia & Donaublick | TOWER HOMES,"1220 Wien, 22. Bezirk, Donaustadt",75,3,€ 1.845,75.0,1845.0,1991434,48.2143607,16.4860715
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1220-donaustadt/wohnen-ueber-den-daechern-wiens-tower-homes-1566308662/,Wohnen über den Dächern Wiens - TOWER HOMES,"1220 Wien, 22. Bezirk, Donaustadt",71,3,€ 1.865,71.0,1865.0,1991434,48.2143607,16.4860715
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1220-donaustadt/exklusive-2-zi-wohnung-mit-loggia-sauna-bei-der-u1-1334643254/,Exklusive 2-Zi.-Wohnung mit Loggia & Sauna bei der U1,"1220 Wien, 22. Bezirk, Donaustadt",42,2,€ 1.085,42.0,1085.0,1991434,48.2143607,16.4860715
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1220-donaustadt/exklusiver-erstbezug-mit-rooftop-spa-tower-homes-1810964472/,Exklusiver Erstbezug mit Rooftop Spa - TOWER HOMES,"1220 Wien, 22. Bezirk, Donaustadt",42,2,€ 1.075,42.0,1075.0,1991434,48.2143607,16.4860715
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1220-donaustadt/tower-homes-erstklassige-ausstattung-rooftop-wellness-1764126284/,TOWER HOMES - Erstklassige Ausstattung & Rooftop Wellness,"1220 Wien, 22. Bezirk, Donaustadt",42,2,€ 1.075,42.0,1075.0,1991434,48.2143607,16.4860715
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1140-penzing/residenz-am-stadtrand-zum-mieten-1264146224/,RESIDENZ AM STADTRAND zum Mieten,"1140 Wien, 14. Bezirk, Penzing, Bahnstraße 2F",51,2,"€ 1.135,10",51.0,1135.1,939350681,48.2107437,16.2212118
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1140-penzing/residenz-am-stadtrand-zum-mieten-1263873163/,RESIDENZ AM STADTRAND zum Mieten,"1140 Wien, 14. Bezirk, Penzing, Bahnstraße 2F",77,3,"€ 1.630,41",77.0,1630.41,939350681,48.2107437,16.2212118
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1140-penzing/1140-wien-schleusenstrasse-1a-bahnstrasse-2f-miete-871270335/,"1140 Wien, Schleusenstraße 1A / Bahnstraße 2F MIETE","1140 Wien, 14. Bezirk, Penzing, Schleusenstraße 1A",,,,,,234727520,48.2094376,16.2304646
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1140-penzing/residenz-am-stadtrand-zum-mieten-1508575109/,RESIDENZ AM STADTRAND zum Mieten,"1140 Wien, 14. Bezirk, Penzing, Bahnstraße 2F",77,4,"€ 1.568,50",77.0,1568.5,939350681,48.2107437,16.2212118
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1140-penzing/residenz-am-stadtrand-zum-mieten-1911729351/,RESIDENZ AM STADTRAND zum Mieten,"1140 Wien, 14. Bezirk, Penzing, Schleusenstraße 1A",72,3,"€ 1.589,13",72.0,1589.13,234727520,48.2094376,16.2304646
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1060-mariahilf/das-projekt-mollard-50-in-der-mollardgasse-50-1060-wien-1-1-1913566780/,"Das Projekt ""MOLLARD 50"" in der Mollardgasse 50, 1060 Wien (1/1)","1060 Wien, 06. Bezirk, Mariahilf",50,2,"€ 1.274,97",50.0,1274.97,1990595,48.1992927,16.3527505
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1100-favoriten/bel-main-unbefristete-2-zimmer-mit-loggia-und-vielen-extras-im-haus-nahe-belvedere-1798994686/,BEL&MAIN: UNBEFRISTETE 2 Zimmer mit Loggia und vielen Extras im Haus nahe Belvedere!,"1100 Wien, 10. Bezirk, Favoriten, Canettistraße",56,2,"€ 1.399,64",56.0,1399.64,181606924,48.1856764,16.3817532
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1230-liesing/wohnglueck-mit-garten-pool-charmante-5-zimmer-wohnung-in-ruhelage-1721303612/,Wohnglück mit Garten & Pool - Charmante 5-Zimmer Wohnung in Ruhelage,"1230 Wien, 23. Bezirk, Liesing",138,5,€ 2.990,138.0,2990.0,1991439,48.1411061,16.2939161
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1030-landstrasse/-sq-exklusive-dachgeschosswohnung-in-1030-wien-seidlgasse-2-zimmer-top-15-1727201746/,# SQ - EXKLUSIVE DACHGESCHOSSWOHNUNG IN 1030 WIEN - SEIDLGASSE - 2 ZIMMER - TOP 15,"1030 Wien, 03. Bezirk, Landstraße",65,2,€ 1.990,65.0,1990.0,1991416,48.1936436,16.3962862
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1100-favoriten/ab-dezember-the-metropolitan-charmantes-1-zimmer-apartment-mit-balkon-provisionsfrei-1370404085/,AB DEZEMBER: The Metropolitan - Charmantes 1-Zimmer-Apartment mit Balkon - Provisionsfrei,"1100 Wien, 10. Bezirk, Favoriten, Karl-Popper-Straße 5",64,1,€ 1.350,64.0,1350.0,10139498693,48.1833638,16.3813114
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1100-favoriten/deck-zehn-tolle-2-zimmer-wohnung-mit-idealem-schnitt-und-sonnigem-ausblick-im-8-stock-inkl-sauna-fitness-uvm-1151223369/,"DECK-ZEHN - Tolle 2-Zimmer Wohnung mit idealem Schnitt und sonnigem Ausblick im 8.Stock - inkl. Sauna, Fitness uvm.","1100 Wien, 10. Bezirk, Favoriten",58,2,€ 1.199,58.0,1199.0,1991436,48.1529937,16.3828218
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1080-josefstadt/absolut-ruhige-stadtwohnung-mit-loggia-ins-gruene-inkl-heizkosten-807069271/,Absolut ruhige Stadtwohnung mit Loggia ins Grüne - inkl Heizkosten,"1080 Wien, 08. Bezirk, Josefstadt, Josefstädter Straße",49,,"€ 1.254,86",49.0,1254.86,4283722990,48.2114707,16.3391659
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1010-innere-stadt/-erstbezug-2-5-zimmer-wohnung-in-begehrter-lage-in-1010-1161300595/,"***ERSTBEZUG-2,5-Zimmer-Wohnung in begehrter Lage in 1010***","1010 Wien, 01. Bezirk, Innere Stadt",70,2,€ 1.985,70.0,1985.0,1990592,48.2100072,16.3697034
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1010-innere-stadt/elegantes-city-apartment-mit-potenzial-in-der-singerstrasse-wohnen-im-herzen-wiens-1552037674/,Elegantes City-Apartment mit Potenzial in der Singerstraße - Wohnen im Herzen Wiens!,"1010 Wien, 01. Bezirk, Innere Stadt",129,4,€ 2.683,129.0,2683.0,1990592,48.2100072,16.3697034
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1220-donaustadt/smarte-1-1-2-zimmer-wohnung-erstbezug-in-den-dc-flats-zu-mieten-in-1220-wien-1362790028/,Smarte 1 1/2 Zimmer-Wohnung - Erstbezug in den DC Flats - zu mieten in 1220 Wien,"1220 Wien, 22. Bezirk, Donaustadt",46,1,€ 1.090,46.0,1090.0,1991434,48.2143607,16.4860715
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1220-donaustadt/smarte-1-5-zimmer-wohnung-erstbezug-in-den-dc-flats-zu-mieten-in-1220-wien-1276797952/,"Smarte 1,5 Zimmer-Wohnung - Erstbezug in den DC Flats - zu mieten in 1220 Wien","1220 Wien, 22. Bezirk, Donaustadt",46,1,€ 1.090,46.0,1090.0,1991434,48.2143607,16.4860715
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1220-donaustadt/erstbezug-in-der-neuen-donaustadt-mietbeginn-ab-1-april-1-zimmer-balkon-vienna-twentytwo-1843213447/,ERSTBEZUG IN DER NEUEN DONAUSTADT | MIETBEGINN AB 1. APRIL | 1 ZIMMER | BALKON | VIENNA TWENTYTWO,"1220 Wien, 22. Bezirk, Donaustadt, Dr.-Adolf-Schärf-Platz 10",39,1,"€ 898,99",39.0,898.99,90583322,48.2437603,16.4345934
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1220-donaustadt/smarte-1-1-2-zimmer-wohnung-erstbezug-in-den-dc-flats-zu-mieten-in-1220-wien-1497976530/,Smarte 1 1/2 Zimmer-Wohnung - Erstbezug in den DC Flats - zu mieten in 1220 Wien,"1220 Wien, 22. Bezirk, Donaustadt",46,1,€ 1.090,46.0,1090.0,1991434,48.2143607,16.4860715
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1040-wieden/rechte-wienzeile-5-2bd-elevator-washing-machine-1034281923/,"Rechte Wienzeile 5, 2BD, Elevator, Washing Machine","1040 Wien, 04. Bezirk, Wieden, Rechte Wienzeile 5",85,2,€ 3.303,85.0,3303.0,177093974,48.1992264,16.3655022
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1220-donaustadt/erstbezug-in-der-neuen-donaustadt-mietbeginn-ab-1-april-1-5-zimmer-balkon-vienna-twentytwo-1439373142/,"ERSTBEZUG IN DER NEUEN DONAUSTADT | MIETBEGINN AB 1. APRIL | 1,5 ZIMMER | BALKON | VIENNA TWENTYTWO","1220 Wien, 22. Bezirk, Donaustadt, Dr.-Adolf-Schärf-Platz 10",39,1,"€ 898,99",39.0,898.99,90583322,48.2437603,16.4345934
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1170-hernals/erstbezug-hochwertige-drei-zimmer-dachgeschosswohnung-mit-balkon-sofort-verfuegbar-zu-mieten-in-1170-wien-1046994787/,Erstbezug. Hochwertige Drei-Zimmer-Dachgeschoßwohnung mit Balkon - sofort verfügbar - zu mieten in 1170 Wien,"1170 Wien, 17. Bezirk, Hernals",75,3,€ 1.910,75.0,1910.0,1991438,48.2352741,16.2840950
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1220-donaustadt/balkon-3-zimmer-erstbezug-mietbeginn-ab-1-april-2026-vienna-twentytwo-1639456251/,BALKON | 3 ZIMMER | ERSTBEZUG | MIETBEGINN AB 1. APRIL 2026 | VIENNA TWENTYTWO,"1220 Wien, 22. Bezirk, Donaustadt, Dr.-Adolf-Schärf-Platz 10",74,3,"€ 2.059,99",74.0,2059.99,90583322,48.2437603,16.4345934
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1220-donaustadt/erstbezug-in-den-dc-flats-smarte-1-5-zimmer-wohnung-zu-mieten-in-1220-wien-1340838116/,"Erstbezug in den DC Flats - Smarte 1,5 Zimmer-Wohnung - zu mieten in 1220 Wien","1220 Wien, 22. Bezirk, Donaustadt",45,1,€ 1.240,45.0,1240.0,1991434,48.2143607,16.4860715
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1220-donaustadt/rooftop-living-bei-der-u1-kagran-tower-homes-2098741121/,Rooftop Living bei der U1 Kagran - TOWER HOMES,"1220 Wien, 22. Bezirk, Donaustadt",39,1,€ 865,39.0,865.0,1991434,48.2143607,16.4860715
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1220-donaustadt/stylische-1-5-zi-wohnung-mit-loggia-rooftop-pool-tower-homes-920672748/,"Stylische 1,5-Zi.-Wohnung mit Loggia & Rooftop Pool | TOWER HOMES","1220 Wien, 22. Bezirk, Donaustadt",38,1,€ 1.020,38.0,1020.0,1991434,48.2143607,16.4860715
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1220-donaustadt/balkon-1-5-zimmer-erstbezug-mietbeginn-ab-1-april-2026-vienna-twentytwo-1863294975/,"BALKON | 1,5 ZIMMER | ERSTBEZUG | MIETBEGINN AB 1. APRIL 2026 | VIENNA TWENTYTWO","1220 Wien, 22. Bezirk, Donaustadt, Dr.-Adolf-Schärf-Platz 10",38,1,"€ 939,99",38.0,939.99,90583322,48.2437603,16.4345934
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1220-donaustadt/erstbezug-in-der-neuen-donaustadt-mietbeginn-ab-1-april-2-zimmer-balkon-vienna-twentytwo-1266200457/,ERSTBEZUG IN DER NEUEN DONAUSTADT | MIETBEGINN AB 1. APRIL | 2 ZIMMER | BALKON | VIENNA TWENTYTWO,"1220 Wien, 22. Bezirk, Donaustadt, Dr.-Adolf-Schärf-Platz 10",52,2,"€ 1.144,99",52.0,1144.99,90583322,48.2437603,16.4345934
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1110-simmering/dringend-nachmieter-gesucht-1152119926/,Dringend Nachmieter gesucht,"1110 Wien, 11. Bezirk, Simmering, Rosa- Jochmann- Ring 16/1",47,2,€ 770,47.0,770.0,13308957,48.1520366,16.4609403
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1150-rudolfsheim-fuenfhaus/rudolfsheim-fuenfhaus-1bd-elevator-895556317/,"Rudolfsheim-Fünfhaus, 1BD, Elevator","1150 Wien, 15. Bezirk, Rudolfsheim-Fünfhaus, Kürnbergergasse 6",45,2,€ 3.000,45.0,3000.0,2155913572,48.1872225,16.3312218
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1040-wieden/seltene-altbau-raritaet-mit-loft-charakter-994762569/,Seltene Altbau-Rarität mit Loft-Charakter,"1040 Wien, 04. Bezirk, Wieden, Goldeggasse",232,7,€ 4.000,232.0,4000.0,5887623,48.1897839,16.3771750
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1040-wieden/schaumburgergasse-1-1bd-elevator-1413759255/,"Schaumburgergasse 1, 1BD, Elevator","1040 Wien, 04. Bezirk, Wieden, Schaumburgergasse 1",75,2,€ 2.764,75.0,2764.0,19591816,48.1916981,16.3676608
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1220-donaustadt/erstbezug-tower-homes-mit-rooftop-pool-sauna-bei-u1-kagran-1853643723/,Erstbezug - TOWER HOMES mit Rooftop Pool & Sauna bei U1 Kagran,"1220 Wien, 22. Bezirk, Donaustadt",71,3,€ 1.735,71.0,1735.0,1991434,48.2143607,16.4860715
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1220-donaustadt/3-zimmer-wohnung-mit-2-baedern-erstbezug-in-den-dc-flats-zu-mieten-in-1220-wien-en-1687594176/,3-Zimmer-Wohnung mit 2 Bädern - Erstbezug in den DC Flats - zu mieten in 1220 Wien en,"1220 Wien, 22. Bezirk, Donaustadt",92,3,€ 2.270,92.0,2270.0,1991434,48.2143607,16.4860715
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1020-leopoldstadt/exklusive-wohnung-im-trendbezirk-westsonne-lebensqualitaet-auf-der-loggia-942484081/,Exklusive Wohnung im Trendbezirk - Westsonne & Lebensqualität auf der Loggia!,"1020 Wien, 02. Bezirk, Leopoldstadt",75,2,€ 1.649,75.0,1649.0,1990594,48.2006384,16.4268953
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1060-mariahilf/-neu-neubau-attraktive-2-zimmer-wohnung-mit-loggia-im-3-og-erstbezug-mollardgasse-50-1720539253/,++NEU++ Neubau: Attraktive 2-Zimmer-Wohnung mit Loggia im 3. OG - Erstbezug (Mollardgasse 50),"1060 Wien, 06. Bezirk, Mariahilf, Mollardgasse 50",62,2,€ 1.525,62.0,1525.0,702141854,48.1899094,16.3460825
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1220-donaustadt/erstbezug-in-den-dc-flats-1-5-zimmer-erdgeschosswohnung-mit-terrasse-zu-mieten-in-1220-wien-1542044755/,"Erstbezug in den DC Flats: 1,5-Zimmer Erdgeschoßwohnung mit Terrasse - zu mieten in 1220 Wien","1220 Wien, 22. Bezirk, Donaustadt",45,1,€ 995,45.0,995.0,1991434,48.2143607,16.4860715
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1220-donaustadt/erstbezug-in-den-dc-flats-1-5-zimmer-erdgeschosswohnung-mit-terrasse-zu-mieten-in-1220-wien-1172946122/,"Erstbezug in den DC Flats: 1,5-Zimmer Erdgeschoßwohnung mit Terrasse - zu mieten in 1220 Wien","1220 Wien, 22. Bezirk, Donaustadt",47,2,€ 995,47.0,995.0,1991434,48.2143607,16.4860715
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1100-favoriten/ruhige-2-zimmerwohnung-mit-balkon-in-den-innenhof-1752360911/,Ruhige 2-Zimmerwohnung mit Balkon in den Innenhof,"1100 Wien, 10. Bezirk, Favoriten",54,2,"€ 976,52",54.0,976.52,1991436,48.1529937,16.3828218
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1060-mariahilf/-neu-hochwertige-3-zimmer-wohnung-mitten-im-herzen-der-stadt-3-3-878717832/,++NEU++ hochwertige 3-Zimmer-Wohnung mitten im Herzen der Stadt (3/3),"1060 Wien, 06. Bezirk, Mariahilf",71,3,€ 1.975,71.0,1975.0,1990595,48.1992927,16.3527505
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1060-mariahilf/dachgeschosswohnung-mit-loftcharakter-in-bestlage-inkl-garagenplatz-und-keller-1032019418/,Dachgeschoßwohnung mit Loftcharakter in Bestlage inkl. Garagenplatz und Keller,"1060 Wien, 06. Bezirk, Mariahilf",97,,€ 1.590,97.0,1590.0,1990595,48.1992927,16.3527505
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1220-donaustadt/erstbezug-architektur-trifft-lebensqualitaet-brandneue-wohnungen-nahe-dem-vic-1757356288/,ERSTBEZUG! Architektur trifft Lebensqualität: Brandneue Wohnungen nahe dem VIC!,"1220 Wien, 22. Bezirk, Donaustadt",46,2,€ 990,46.0,990.0,1991434,48.2143607,16.4860715
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1220-donaustadt/everyday-luxury-dc-flats-2-zimmer-mit-terrasse-und-wienblick-erstbezug-1343104388/,Everyday Luxury - DC-FLATS - 2 Zimmer mit Terrasse und Wienblick - ERSTBEZUG,"1220 Wien, 22. Bezirk, Donaustadt",45,2,€ 1.645,45.0,1645.0,1991434,48.2143607,16.4860715
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1220-donaustadt/einmaliges-tower-feeling-erstbezug-dc-flats-in-stadtnaehe-und-uno-city-naehe-1037413039/,Einmaliges Tower Feeling - ERSTBEZUG - DC FLATS - in Stadtnähe und UNO City Nähe,"1220 Wien, 22. Bezirk, Donaustadt",45,2,"€ 1.644,99",45.0,1644.99,1991434,48.2143607,16.4860715
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1220-donaustadt/sonnenstunden-mit-stil-ob-am-wasser-oder-in-den-wolken-der-dc-flats-im-22-bezirk-989962429/,Sonnenstunden mit Stil! Ob am Wasser oder in den Wolken der DC-Flats im 22. Bezirk,"1220 Wien, 22. Bezirk, Donaustadt",49,2,€ 1.745,49.0,1745.0,1991434,48.2143607,16.4860715
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1220-donaustadt/17-stock-dc-flats-high-end-terrassen-apartment-bei-der-uno-city-erstbezug-1256954744/,17. Stock DC-FLATS: High-End-Terrassen - Apartment bei der UNO-City - ERSTBEZUG!,"1220 Wien, 22. Bezirk, Donaustadt",45,2,€ 1.595,45.0,1595.0,1991434,48.2143607,16.4860715
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1100-favoriten/naehe-u1-und-hauptbahnhof-wien-zweitbezug-nach-sanierung-2-zimmer-mit-kabinett-separate-kueche-1828374025/,Nähe U1 und Hauptbahnhof Wien - Zweitbezug nach Sanierung *** 2-Zimmer mit Kabinett *** separate Küche,"1100 Wien, 10. Bezirk, Favoriten",84,3,"€ 941,89",84.0,941.89,1991436,48.1529937,16.3828218
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1010-innere-stadt/traumhafte-4-zimmer-wohnung-im-herzen-von-wien-top-innenstadtlage-beim-stephansplatz-1591345091/,Traumhafte 4-Zimmer-Wohnung im Herzen von Wien - Top-Innenstadtlage beim Stephansplatz!,"1010 Wien, 01. Bezirk, Innere Stadt",107,4,€ 2.799,107.0,2799.0,1990592,48.2100072,16.3697034
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1010-innere-stadt/klimatisierte-5-zimmerwohnung-mit-72-m-terrasse-am-kohlmarkt-air-conditioned-5-room-flat-with-72-m-terrace-on-kohlmarkt-1603215741/,Klimatisierte 5-Zimmerwohnung mit 72 m² Terrasse am Kohlmarkt / Air conditioned 5-room flat with 72 m² terrace on Kohlmarkt,"1010 Wien, 01. Bezirk, Innere Stadt",169,5,"€ 5.015,91",169.0,5015.91,1990592,48.2100072,16.3697034
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1220-donaustadt/-2-zimmer-wohnung-mit-balkon-ausgezeichnete-lage-am-kagraner-platz-neubau-1684737305/,| 2 ZIMMER WOHNUNG MIT BALKON | AUSGEZEICHNETE LAGE AM KAGRANER PLATZ | NEUBAU |,"1220 Wien, 22. Bezirk, Donaustadt, Kagraner Platz",51,2,€ 919,51.0,919.0,4155868489,48.2502478,16.4432723
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1220-donaustadt/-2-zimmer-wohnung-am-kagraner-platz-mit-balkon-neubau-2091819404/,| 2 ZIMMER WOHNUNG AM KAGRANER PLATZ | MIT BALKON | NEUBAU |,"1220 Wien, 22. Bezirk, Donaustadt, Kagraner Platz",46,2,€ 859,46.0,859.0,4155868489,48.2502478,16.4432723
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1210-floridsdorf/-2-zimmer-grosser-balkon-2-stock-ausgezeichnete-lage-nahe-theresa-tauscher-park-richtung-sueden-2105773982/,| 2 ZIMMER | GROSSER BALKON | 2. STOCK | AUSGEZEICHNETE LAGE | NAHE THERESA-TAUSCHER-PARK | RICHTUNG SÜDEN |,"1210 Wien, 21. Bezirk, Floridsdorf, Leopoldauer Straße",51,2,"€ 893,71",51.0,893.71,55511177,48.2595097,16.4125532
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1220-donaustadt/wohnen-ueber-den-daechern-wiens-tower-homes-1235295388/,Wohnen über den Dächern Wiens - TOWER HOMES,"1220 Wien, 22. Bezirk, Donaustadt",71,3,€ 1.705,71.0,1705.0,1991434,48.2143607,16.4860715
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1220-donaustadt/erstbezug-tower-homes-mit-rooftop-pool-sauna-bei-u1-kagran-858791930/,Erstbezug - TOWER HOMES mit Rooftop Pool & Sauna bei U1 Kagran,"1220 Wien, 22. Bezirk, Donaustadt",38,1,€ 965,38.0,965.0,1991434,48.2143607,16.4860715
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1190-doebling/penthouse-living-atemberaubender-wienblick-drei-riesen-terrassen-erstbezug-957640320/,PENTHOUSE LIVING - ATEMBERAUBENDER WIENBLICK - DREI RIESEN TERRASSEN - ERSTBEZUG!!,"1190 Wien, 19. Bezirk, Döbling",98,3,€ 1.995,98.0,1995.0,1991435,48.2612506,16.3284710
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1180-waehring/-ab-sofort-einzigartige-3-zimmer-maisonette-dachgeschoss-wohnung-naehe-johann-nepomuk-vogl-platz-waehring-1749202724/,** ab sofort; einzigartige 3 Zimmer Maisonette Dachgeschoss Wohnung // Nähe Johann-Nepomuk-Vogl-Platz // Währing **,"1180 Wien, 18. Bezirk, Währing",74,3,"€ 1.395,11",74.0,1395.11,1990600,48.2341106,16.3216081
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1190-doebling/moeblierter-erstbezug-787501189/,MÖBLIERTER ERSTBEZUG,"1190 Wien, 19. Bezirk, Döbling",70,1,€ 1.430,70.0,1430.0,1991435,48.2612506,16.3284710
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1190-doebling/top-erstbezug-974587023/,TOP ERSTBEZUG,"1190 Wien, 19. Bezirk, Döbling",70,3,€ 1.485,70.0,1485.0,1991435,48.2612506,16.3284710
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1190-doebling/stilvoller-erstbezug-2058246756/,STILVOLLER ERSTBEZUG,"1190 Wien, 19. Bezirk, Döbling",70,3,€ 1.485,70.0,1485.0,1991435,48.2612506,16.3284710
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1190-doebling/stilvoller-erstbezug-1290550855/,STILVOLLER ERSTBEZUG,"1190 Wien, 19. Bezirk, Döbling",70,3,€ 1.485,70.0,1485.0,1991435,48.2612506,16.3284710
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1190-doebling/moderner-wohntraum-mit-loggia-1892352830/,MODERNER WOHNTRAUM MIT LOGGIA,"1190 Wien, 19. Bezirk, Döbling",55,2,€ 1.500,55.0,1500.0,1991435,48.2612506,16.3284710
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1020-leopoldstadt/zu-vermieten-zwei-zimmer-wohnung-in-renoviertem-altbau-1339869027/,Zu vermieten: Zwei-Zimmer-Wohnung in renoviertem Altbau!,"1020 Wien, 02. Bezirk, Leopoldstadt",50,,,50.0,,1990594,48.2006384,16.4268953
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1160-ottakring/10m2-balkon-wohnung-in-thaliastrasse-1710852046/,10m2 Balkon Wohnung in Thaliastrasse,"1160 Wien, 16. Bezirk, Ottakring, Bachgasse",43,1,€ 1.029,43.0,1029.0,1369374259,48.2106028,16.3294756
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1010-innere-stadt/charmante-altbauwohnung-am-franziskanerplatz-1030551105/,Charmante Altbauwohnung am Franziskanerplatz!,"1010 Wien, 01. Bezirk, Innere Stadt",122,4,"€ 2.499,99",122.0,2499.99,1990592,48.2100072,16.3697034
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1220-donaustadt/top-moeblierte-2-zimmer-wohnung-nahe-u1-sofort-beziehbar-1807880718/,Top-möblierte 2-Zimmer-Wohnung nahe U1 sofort beziehbar,"1220 Wien, 22. Bezirk, Donaustadt",37,2,€ 1.200,37.0,1200.0,1991434,48.2143607,16.4860715
